"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"2022991188580",2022,"991188580",289967,555456,-3.716633,54.88171,"Police Scotland","Serious",3,1,2022-05-19,"Thursday",16:30:00,NA,"S12000006","S12000006","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-19 16:30:00
"2022991188691",2022,"991188691",250483,572453,-4.34044,55.02407,"Police Scotland","Slight",1,2,2022-06-17,"Friday",00:10:00,NA,"S12000006","S12000006","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - no lighting","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-06-17 00:10:00
"2022991188742",2022,"991188742",291325,641006,-3.728535,55.650395,"Police Scotland","Slight",1,1,2022-06-12,"Sunday",18:45:00,NA,"S12000029","S12000029","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-06-12 18:45:00
"2022991188902",2022,"991188902",387357,787442,-2.209621,56.978008,"Police Scotland","Slight",1,4,2022-06-17,"Friday",09:39:00,NA,"S12000034","S12000034","A",NA,"Dual carriageway",40,"Roundabout","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine + high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-06-17 09:39:00
"2022991188920",2022,"991188920",254739,658756,-4.318895,55.800188,"Police Scotland","Serious",2,1,2022-06-15,"Wednesday",16:10:00,NA,"S12000011","S12000011","A",NA,"Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-06-15 16:10:00
"2022991189039",2022,"991189039",309135,687989,-3.461388,56.076056,"Police Scotland","Slight",1,1,2022-06-17,"Friday",15:29:00,NA,"S12000047","S12000047","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-06-17 15:29:00
"2022991189056",2022,"991189056",319673,670733,-3.286977,55.922943,"Police Scotland","Slight",1,1,2022-06-17,"Friday",15:48:00,NA,"S12000036","S12000036","A",NA,"Dual carriageway",40,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-06-17 15:48:00
"2022991189062",2022,"991189062",319670,670735,-3.287026,55.922961,"Police Scotland","Slight",1,1,2022-06-17,"Friday",18:50:00,NA,"S12000036","S12000036","A",NA,"Dual carriageway",40,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-06-17 18:50:00
"2022991189163",2022,"991189163",215897,680726,-4.952658,55.984087,"Police Scotland","Fatal",2,3,2022-06-14,"Tuesday",18:01:00,NA,"S12000035","S12000035","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-06-14 18:01:00
"2022991189324",2022,"991189324",259401,655878,-4.243102,55.775728,"Police Scotland","Serious",2,2,2022-06-19,"Sunday",00:25:00,NA,"S12000029","S12000029","A",NA,"Roundabout",70,"Roundabout","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-06-19 00:25:00
"2022991189376",2022,"991189376",308339,722714,-3.486202,56.387781,"Police Scotland","Slight",2,1,2022-06-19,"Sunday",10:44:00,NA,"S12000048","S12000048","A",NA,"Roundabout",70,"Roundabout","Give way or uncontrolled","Motorway",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-06-19 10:44:00
"2022991189448",2022,"991189448",263716,724304,-4.209265,56.391291,"Police Scotland","Serious",1,1,2022-06-19,"Sunday",14:50:00,NA,"S12000030","S12000030","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-06-19 14:50:00
"2022991189451",2022,"991189451",394408,806561,-2.094057,57.149897,"Police Scotland","Serious",1,1,2022-06-18,"Saturday",19:30:00,NA,"S12000033","S12000033","A",NA,"Dual carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-06-18 19:30:00
"2022991189457",2022,"991189457",339439,730623,-2.984424,56.463839,"Police Scotland","Serious",2,1,2022-06-19,"Sunday",17:18:00,NA,"S12000042","S12000042","A",NA,"Single carriageway",30,"Other junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-06-19 17:18:00
"2022991189491",2022,"991189491",308168,639642,-3.46053,55.641621,"Police Scotland","Serious",2,1,2022-06-19,"Sunday",12:00:00,NA,"S12000026","S12000026","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-06-19 12:00:00
"2022991189589",2022,"991189589",324909,672941,-3.203826,55.943624,"Police Scotland","Serious",2,1,2022-06-19,"Sunday",08:11:00,NA,"S12000036","S12000036","A",NA,"Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-06-19 08:11:00
"2022991189651",2022,"991189651",134412,838138,-6.417559,57.356042,"Police Scotland","Slight",2,1,2022-06-20,"Monday",10:15:00,NA,"S12000017","S12000017","A",NA,"Single carriageway",40,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-06-20 10:15:00
"2022991189696",2022,"991189696",230926,799692,-4.789482,57.057166,"Police Scotland","Serious",2,1,2022-06-20,"Monday",11:00:00,NA,"S12000017","S12000017","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","No","Data missing or out of range","-1",2022-06-20 11:00:00
"2022991189769",2022,"991189769",268257,845882,-4.199102,57.48397,"Police Scotland","Slight",2,1,2022-06-20,"Monday",13:05:00,NA,"S12000017","S12000017","A",NA,"Dual carriageway",70,"Slip road","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-06-20 13:05:00
"2022991189820",2022,"991189820",219029,709772,-4.922231,56.245905,"Police Scotland","Fatal",3,1,2022-06-20,"Monday",14:00:00,NA,"S12000035","S12000035","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-06-20 14:00:00
"2022991189874",2022,"991189874",439794,1146195,-1.284083,60.198201,"Police Scotland","Serious",1,1,2022-05-27,"Friday",14:24:00,NA,"S12000027","S12000027","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","No","Data missing or out of range","-1",2022-05-27 14:24:00
"2022991189955",2022,"991189955",264197,654377,-4.165955,55.763623,"Police Scotland","Slight",2,1,2022-06-17,"Friday",10:30:00,NA,"S12000029","S12000029","A",NA,"Dual carriageway",50,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Urban","No","Data missing or out of range","-1",2022-06-17 10:30:00
"2022991190147",2022,"991190147",217458,756604,-4.980296,56.66548,"Police Scotland","Serious",1,1,2022-06-21,"Tuesday",10:00:00,NA,"S12000017","S12000017","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","No","Data missing or out of range","-1",2022-06-21 10:00:00
"2022991190339",2022,"991190339",327251,668675,-3.165188,55.905664,"Police Scotland","Slight",2,1,2022-06-16,"Thursday",07:57:00,NA,"S12000036","S12000036","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-06-16 07:57:00
"2022991190754",2022,"991190754",254535,656402,-4.320888,55.778993,"Police Scotland","Serious",2,1,2022-06-14,"Tuesday",16:45:00,NA,"S12000011","S12000011","A",NA,"Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-06-14 16:45:00
"2022991190883",2022,"991190883",298600,699302,-3.634872,56.175537,"Police Scotland","Slight",2,1,2022-06-22,"Wednesday",15:45:00,NA,"S12000005","S12000005","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-06-22 15:45:00
"2022991190889",2022,"991190889",218076,779723,-4.986667,56.873131,"Police Scotland","Serious",1,1,2022-06-22,"Wednesday",14:55:00,NA,"S12000017","S12000017","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","No","Data missing or out of range","-1",2022-06-22 14:55:00
"2022991190968",2022,"991190968",308604,722792,-3.481938,56.388532,"Police Scotland","Slight",1,1,2022-06-22,"Wednesday",10:30:00,NA,"S12000048","S12000048","A",NA,"Single carriageway",40,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-06-22 10:30:00
